2020-06-24 11:50:06,841 p=1217 u=admin n=ansible | PLAY [harden server] ********************************************************************************************************************
2020-06-24 11:59:01,108 p=1217 u=admin n=ansible | skipping: [GIAVRSSPPQ001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1386598855.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/up2date', u'xusr': False, u'atime': 1592910278.3113391, u'inode': 1970496, u'isgid': False, u'size': 32, u'isdir': False, u'ctime': 1551187900.7572458, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,109 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1585725353.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/samba', u'xusr': False, u'atime': 1592946019.26608, u'inode': 1971156, u'isgid': False, u'size': 115, u'isdir': False, u'ctime': 1592753655.2052298, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,110 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1386598855.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/up2date', u'xusr': False, u'atime': 1592910059.0128398, u'inode': 1970496, u'isgid': False, u'size': 32, u'isdir': False, u'ctime': 1555039459.2086582, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,112 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1537367895.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/chrony', u'xusr': False, u'atime': 1592946019.26708, u'inode': 1973171, u'isgid': False, u'size': 160, u'isdir': False, u'ctime': 1592753720.9979367, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,113 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1582642553.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/ppp', u'xusr': False, u'atime': 1592946019.26708, u'inode': 1968861, u'isgid': False, u'size': 136, u'isdir': False, u'ctime': 1592753828.4781017, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,114 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1587995672.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/subscription-manager', u'xusr': False, u'atime': 1592946019.26708, u'inode': 1973193, u'isgid': False, u'size': 88, u'isdir': False, u'ctime': 1592753776.103534, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,115 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1490087474.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/aide', u'xusr': False, u'atime': 1592910059.0308402, u'inode': 1970177, u'isgid': False, u'size': 155, u'isdir': False, u'ctime': 1555039632.6379504, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,124 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1490711868.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/psacct', u'xusr': False, u'atime': 1592910059.03584, u'inode': 1972580, u'isgid': False, u'size': 408, u'isdir': False, u'ctime': 1555039629.1059036, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,125 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1584973450.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/libvirtd', u'xusr': False, u'atime': 1592946019.26708, u'inode': 1966698, u'isgid': False, u'size': 165, u'isdir': False, u'ctime': 1592753650.973184, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,126 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1567085258.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/bootlog', u'xusr': False, u'atime': 1592946019.26808, u'inode': 1968714, u'isgid': False, u'size': 91, u'isdir': False, u'ctime': 1592753652.6642025, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,127 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1475174004.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/iscsiuiolog', u'xusr': False, u'atime': 1592946019.26808, u'inode': 1969099, u'isgid': False, u'size': 172, u'isdir': False, u'ctime': 1592753654.6602237, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,138 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1535462544.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/wpa_supplicant', u'xusr': False, u'atime': 1592910059.0588403, u'inode': 1968583, u'isgid': False, u'size': 100, u'isdir': False, u'ctime': 1544685782.0921922, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,139 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1574875726.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/syslog', u'xusr': False, u'atime': 1592946019.26808, u'inode': 1972498, u'isgid': False, u'size': 224, u'isdir': False, u'ctime': 1592753847.976313, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,141 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1578910957.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/yum', u'xusr': False, u'atime': 1592946019.26808, u'inode': 1970738, u'isgid': False, u'size': 103, u'isdir': False, u'ctime': 1592753626.3339195, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,141 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002] => (item={u'path': u'/etc/logrotate.conf'}) 
2020-06-24 11:59:01,159 p=1217 u=admin n=ansible | skipping: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1510056230.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/numad', u'xusr': False, u'atime': 1592855402.0894244, u'inode': 1971871, u'isgid': False, u'size': 106, u'isdir': False, u'ctime': 1555039489.6135356, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,174 p=1217 u=admin n=ansible | skipping: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1585725353.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/samba', u'xusr': False, u'atime': 1592855402.0894244, u'inode': 1970851, u'isgid': False, u'size': 115, u'isdir': False, u'ctime': 1592754516.1571858, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,175 p=1217 u=admin n=ansible | skipping: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1386598855.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/up2date', u'xusr': False, u'atime': 1592855402.0904243, u'inode': 1970496, u'isgid': False, u'size': 32, u'isdir': False, u'ctime': 1555039499.509667, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,177 p=1217 u=admin n=ansible | skipping: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1537367895.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/chrony', u'xusr': False, u'atime': 1592855402.0884244, u'inode': 1972543, u'isgid': False, u'size': 160, u'isdir': False, u'ctime': 1592754565.6639948, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,178 p=1217 u=admin n=ansible | skipping: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1582642553.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/ppp', u'xusr': False, u'atime': 1592855402.0894244, u'inode': 1968861, u'isgid': False, u'size': 136, u'isdir': False, u'ctime': 1592754684.380935, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,187 p=1217 u=admin n=ansible | skipping: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1587995672.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/subscription-manager', u'xusr': False, u'atime': 1592855402.0894244, u'inode': 1970870, u'isgid': False, u'size': 88, u'isdir': False, u'ctime': 1592754630.9500618, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,189 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1582642553.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/ppp', u'xusr': False, u'atime': 1592941501.6811028, u'inode': 2360195, u'isgid': False, u'size': 136, u'isdir': False, u'ctime': 1591183038.503313, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,190 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1535462544.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/wpa_supplicant', u'xusr': False, u'atime': 1592941501.6821027, u'inode': 2364315, u'isgid': False, u'size': 100, u'isdir': False, u'ctime': 1544686279.3488612, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,191 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1475174004.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/iscsiuiolog', u'xusr': False, u'atime': 1592941501.6801026, u'inode': 2360382, u'isgid': False, u'size': 172, u'isdir': False, u'ctime': 1591182734.356949, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,192 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1567085258.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/bootlog', u'xusr': False, u'atime': 1592941501.6791027, u'inode': 2364425, u'isgid': False, u'size': 91, u'isdir': False, u'ctime': 1591182728.2338412, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,193 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1565797915.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/pacemaker', u'xusr': False, u'atime': 1592941501.6801026, u'inode': 2360283, u'isgid': False, u'size': 181, u'isdir': False, u'ctime': 1569305552.01476, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,194 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1578910957.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/yum', u'xusr': False, u'atime': 1592941501.6821027, u'inode': 2360303, u'isgid': False, u'size': 103, u'isdir': False, u'ctime': 1591182681.443016, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,207 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1585725353.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/samba', u'xusr': False, u'atime': 1592941501.6811028, u'inode': 2359461, u'isgid': False, u'size': 115, u'isdir': False, u'ctime': 1591704111.926527, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,208 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1490711868.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/psacct', u'xusr': False, u'atime': 1592941501.6811028, u'inode': 2361845, u'isgid': False, u'size': 408, u'isdir': False, u'ctime': 1550140218.1355984, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,209 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1386598855.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/up2date', u'xusr': False, u'atime': 1592941501.6821027, u'inode': 2359681, u'isgid': False, u'size': 32, u'isdir': False, u'ctime': 1550140044.6372876, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,210 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1565011075.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/pcsd', u'xusr': False, u'atime': 1592941501.6801026, u'inode': 2360503, u'isgid': False, u'size': 151, u'isdir': False, u'ctime': 1569305553.636786, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,212 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1587995672.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/subscription-manager', u'xusr': False, u'atime': 1592941501.6811028, u'inode': 2360320, u'isgid': False, u'size': 88, u'isdir': False, u'ctime': 1591704123.8167367, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,213 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1523020340.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/corosync', u'xusr': False, u'atime': 1592941501.6801026, u'inode': 2361290, u'isgid': False, u'size': 113, u'isdir': False, u'ctime': 1566889795.1445966, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,214 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1574875726.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/syslog', u'xusr': False, u'atime': 1592941501.6811028, u'inode': 2359978, u'isgid': False, u'size': 224, u'isdir': False, u'ctime': 1591182924.0112936, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,215 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1537367895.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/chrony', u'xusr': False, u'atime': 1592941501.6791027, u'inode': 2364898, u'isgid': False, u'size': 160, u'isdir': False, u'ctime': 1591182871.07136, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,216 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1490087474.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/aide', u'xusr': False, u'atime': 1592941501.6791027, u'inode': 2361416, u'isgid': False, u'size': 155, u'isdir': False, u'ctime': 1550140221.0536382, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,217 p=1217 u=admin n=ansible | skipping: [giavrsmtas001] => (item={u'path': u'/etc/logrotate.conf'}) 
2020-06-24 11:59:01,242 p=1217 u=admin n=ansible | skipping: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1490087474.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/aide', u'xusr': False, u'atime': 1592855402.0874243, u'inode': 1970177, u'isgid': False, u'size': 155, u'isdir': False, u'ctime': 1555039686.682151, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,249 p=1217 u=admin n=ansible | skipping: [giavesmtfs001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1582642553.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/ppp', u'xusr': False, u'atime': 1592855042.2393818, u'inode': 2359797, u'isgid': False, u'size': 136, u'isdir': False, u'ctime': 1591190170.74235, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,250 p=1217 u=admin n=ansible | skipping: [GIAVRSSPPQ001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1537367895.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/chrony', u'xusr': False, u'atime': 1592946016.4701002, u'inode': 1973162, u'isgid': False, u'size': 160, u'isdir': False, u'ctime': 1592754533.7016468, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
2020-06-24 11:59:01,252 p=1217 u=admin n=ansible | skipping: [GIAVRSSPPQ001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1582642553.0, u'gr_name': u'root', u'path': u'/etc/logrotate.d/ppp', u'xusr': False, u'atime': 1592946016.4701002, u'inode': 1968861, u'isgid': False, u'size': 136, u'isdir': False, u'ctime': 1592754622.3432422, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True}) 
